v,T
4.03483e+03,1.00000e+00
4.03484e+03,1.00000e+00
4.03485e+03,1.00000e+00
4.03486e+03,1.00000e+00
4.03487e+03,1.00000e+00
4.03488e+03,1.00000e+00
4.03489e+03,1.00000e+00
4.03490e+03,1.00000e+00
4.03491e+03,1.00000e+00
4.03492e+03,1.00000e+00
4.03493e+03,1.00000e+00
4.03494e+03,1.00000e+00
4.03495e+03,1.00000e+00
4.03496e+03,1.00000e+00
4.03497e+03,1.00000e+00
4.03498e+03,1.00000e+00
4.03499e+03,1.00000e+00
4.03500e+03,1.00000e+00
4.03501e+03,1.00000e+00
4.03502e+03,1.00000e+00
4.03503e+03,1.00000e+00
4.03504e+03,1.00000e+00
4.03505e+03,1.00000e+00
4.03506e+03,1.00000e+00
4.03507e+03,1.00000e+00
4.03508e+03,1.00000e+00
4.03509e+03,1.00000e+00
4.03510e+03,1.00000e+00
4.03511e+03,1.00000e+00
4.03512e+03,1.00000e+00
4.03513e+03,1.00000e+00
4.03514e+03,1.00000e+00
4.03515e+03,1.00000e+00
4.03516e+03,1.00000e+00
4.03517e+03,1.00000e+00
4.03518e+03,1.00000e+00
4.03519e+03,1.00000e+00
4.03520e+03,1.00000e+00
4.03521e+03,1.00000e+00
4.03522e+03,1.00000e+00
4.03523e+03,1.00000e+00
4.03524e+03,1.00000e+00
4.03525e+03,1.00000e+00
4.03526e+03,1.00000e+00
4.03527e+03,1.00000e+00
4.03528e+03,1.00000e+00
4.03529e+03,1.00000e+00
4.03530e+03,1.00000e+00
4.03531e+03,1.00000e+00
4.03532e+03,1.00000e+00
4.03533e+03,1.00000e+00
4.03534e+03,1.00000e+00
4.03535e+03,1.00000e+00
4.03536e+03,1.00000e+00
4.03537e+03,1.00000e+00
4.03538e+03,1.00000e+00
4.03539e+03,1.00000e+00
4.03540e+03,1.00000e+00
4.03541e+03,1.00000e+00
4.03542e+03,1.00000e+00
4.03543e+03,1.00000e+00
4.03544e+03,1.00000e+00
4.03545e+03,1.00000e+00
4.03546e+03,1.00000e+00
4.03547e+03,1.00000e+00
4.03548e+03,1.00000e+00
4.03549e+03,1.00000e+00
4.03550e+03,1.00000e+00
4.03551e+03,1.00000e+00
4.03552e+03,1.00000e+00
4.03553e+03,1.00000e+00
4.03554e+03,1.00000e+00
4.03555e+03,1.00000e+00
4.03556e+03,1.00000e+00
4.03557e+03,1.00000e+00
4.03558e+03,1.00000e+00
4.03559e+03,1.00000e+00
4.03560e+03,1.00000e+00
4.03561e+03,1.00000e+00
4.03562e+03,1.00000e+00
4.03563e+03,1.00000e+00
4.03564e+03,1.00000e+00
4.03565e+03,1.00000e+00
4.03566e+03,1.00000e+00
4.03567e+03,1.00000e+00
4.03568e+03,1.00000e+00
4.03569e+03,1.00000e+00
4.03570e+03,1.00000e+00
4.03571e+03,1.00000e+00
4.03572e+03,1.00000e+00
4.03573e+03,1.00000e+00
4.03574e+03,1.00000e+00
4.03575e+03,1.00000e+00
4.03576e+03,1.00000e+00
4.03577e+03,1.00000e+00
4.03578e+03,1.00000e+00
4.03579e+03,1.00000e+00
4.03580e+03,1.00000e+00
4.03581e+03,1.00000e+00
4.03582e+03,1.00000e+00
4.03583e+03,1.00000e+00
4.03584e+03,1.00000e+00
4.03585e+03,1.00000e+00
4.03586e+03,1.00000e+00
4.03587e+03,1.00000e+00
4.03588e+03,1.00000e+00
4.03589e+03,1.00000e+00
4.03590e+03,1.00000e+00
4.03591e+03,1.00000e+00
4.03592e+03,1.00000e+00
4.03593e+03,1.00000e+00
4.03594e+03,1.00000e+00
4.03595e+03,1.00000e+00
4.03596e+03,1.00000e+00
4.03597e+03,1.00000e+00
4.03598e+03,1.00000e+00
4.03599e+03,1.00000e+00
4.03600e+03,1.00000e+00
4.03601e+03,1.00000e+00
4.03602e+03,1.00000e+00
4.03603e+03,1.00000e+00
4.03604e+03,1.00000e+00
4.03605e+03,1.00000e+00
4.03606e+03,1.00000e+00
4.03607e+03,1.00000e+00
4.03608e+03,1.00000e+00
4.03609e+03,1.00000e+00
4.03610e+03,1.00000e+00
4.03611e+03,1.00000e+00
4.03612e+03,1.00000e+00
4.03613e+03,1.00000e+00
4.03614e+03,1.00000e+00
4.03615e+03,1.00000e+00
4.03616e+03,1.00000e+00
4.03617e+03,1.00000e+00
4.03618e+03,1.00000e+00
4.03619e+03,1.00000e+00
4.03620e+03,1.00000e+00
4.03621e+03,1.00000e+00
4.03622e+03,1.00000e+00
4.03623e+03,1.00000e+00
4.03624e+03,1.00000e+00
4.03625e+03,1.00000e+00
4.03626e+03,1.00000e+00
4.03627e+03,1.00000e+00
4.03628e+03,1.00000e+00
4.03629e+03,1.00000e+00
4.03630e+03,1.00000e+00
4.03631e+03,1.00000e+00
4.03632e+03,1.00000e+00
4.03633e+03,1.00000e+00
4.03634e+03,1.00000e+00
4.03635e+03,1.00000e+00
4.03636e+03,1.00000e+00
4.03637e+03,1.00000e+00
4.03638e+03,1.00000e+00
4.03639e+03,1.00000e+00
4.03640e+03,1.00000e+00
4.03641e+03,1.00000e+00
4.03642e+03,1.00000e+00
4.03643e+03,1.00000e+00
4.03644e+03,1.00000e+00
4.03645e+03,1.00000e+00
4.03646e+03,1.00000e+00
4.03647e+03,1.00000e+00
4.03648e+03,1.00000e+00
4.03649e+03,1.00000e+00
4.03650e+03,1.00000e+00
4.03651e+03,1.00000e+00
4.03652e+03,1.00000e+00
4.03653e+03,1.00000e+00
4.03654e+03,1.00000e+00
4.03655e+03,1.00000e+00
4.03656e+03,1.00000e+00
4.03657e+03,1.00000e+00
4.03658e+03,1.00000e+00
4.03659e+03,1.00000e+00
4.03660e+03,1.00000e+00
4.03661e+03,1.00000e+00
4.03662e+03,1.00000e+00
4.03663e+03,1.00000e+00
4.03664e+03,1.00000e+00
4.03665e+03,1.00000e+00
4.03666e+03,1.00000e+00
4.03667e+03,1.00000e+00
4.03668e+03,1.00000e+00
4.03669e+03,1.00000e+00
4.03670e+03,1.00000e+00
4.03671e+03,1.00000e+00
4.03672e+03,1.00000e+00
4.03673e+03,1.00000e+00
4.03674e+03,1.00000e+00
4.03675e+03,1.00000e+00
4.03676e+03,1.00000e+00
4.03677e+03,1.00000e+00
4.03678e+03,1.00000e+00
4.03679e+03,1.00000e+00
4.03680e+03,1.00000e+00
4.03681e+03,1.00000e+00
4.03682e+03,1.00000e+00
4.03683e+03,1.00000e+00
4.03684e+03,1.00000e+00
4.03685e+03,1.00000e+00
4.03686e+03,1.00000e+00
4.03687e+03,1.00000e+00
4.03688e+03,1.00000e+00
4.03689e+03,1.00000e+00
4.03690e+03,1.00000e+00
4.03691e+03,1.00000e+00
4.03692e+03,1.00000e+00
4.03693e+03,1.00000e+00
4.03694e+03,1.00000e+00
4.03695e+03,1.00000e+00
4.03696e+03,1.00000e+00
4.03697e+03,1.00000e+00
4.03698e+03,1.00000e+00
4.03699e+03,1.00000e+00
4.03700e+03,1.00000e+00
4.03701e+03,1.00000e+00
4.03702e+03,1.00000e+00
4.03703e+03,1.00000e+00
4.03704e+03,1.00000e+00
4.03705e+03,1.00000e+00
4.03706e+03,1.00000e+00
4.03707e+03,1.00000e+00
4.03708e+03,1.00000e+00
4.03709e+03,1.00000e+00
4.03710e+03,1.00000e+00
4.03711e+03,1.00000e+00
4.03712e+03,1.00000e+00
4.03713e+03,1.00000e+00
4.03714e+03,1.00000e+00
4.03715e+03,1.00000e+00
4.03716e+03,1.00000e+00
4.03717e+03,1.00000e+00
4.03718e+03,1.00000e+00
4.03719e+03,1.00000e+00
4.03720e+03,1.00000e+00
4.03721e+03,1.00000e+00
4.03722e+03,1.00000e+00
4.03723e+03,1.00000e+00
4.03724e+03,1.00000e+00
4.03725e+03,1.00000e+00
4.03726e+03,1.00000e+00
4.03727e+03,1.00000e+00
4.03728e+03,1.00000e+00
4.03729e+03,1.00000e+00
4.03730e+03,1.00000e+00
4.03731e+03,1.00000e+00
4.03732e+03,1.00000e+00
4.03733e+03,1.00000e+00
4.03734e+03,1.00000e+00
4.03735e+03,1.00000e+00
4.03736e+03,1.00000e+00
4.03737e+03,1.00000e+00
4.03738e+03,1.00000e+00
4.03739e+03,1.00000e+00
4.03740e+03,1.00000e+00
4.03741e+03,1.00000e+00
4.03742e+03,1.00000e+00
4.03743e+03,1.00000e+00
4.03744e+03,1.00000e+00
4.03745e+03,1.00000e+00
4.03746e+03,1.00000e+00
4.03747e+03,1.00000e+00
4.03748e+03,1.00000e+00
4.03749e+03,1.00000e+00
4.03750e+03,1.00000e+00
4.03751e+03,1.00000e+00
4.03752e+03,9.99999e-01
4.03753e+03,9.99999e-01
4.03754e+03,9.99999e-01
4.03755e+03,9.99999e-01
4.03756e+03,9.99998e-01
4.03757e+03,9.99998e-01
4.03758e+03,9.99997e-01
4.03759e+03,9.99996e-01
4.03760e+03,9.99993e-01
4.03761e+03,9.99991e-01
4.03762e+03,9.99991e-01
4.03763e+03,9.99993e-01
4.03764e+03,9.99995e-01
4.03765e+03,9.99997e-01
4.03766e+03,9.99998e-01
4.03767e+03,9.99998e-01
4.03768e+03,9.99999e-01
4.03769e+03,9.99999e-01
4.03770e+03,9.99999e-01
4.03771e+03,9.99999e-01
4.03772e+03,9.99999e-01
4.03773e+03,9.99998e-01
4.03774e+03,9.99998e-01
4.03775e+03,9.99997e-01
4.03776e+03,9.99997e-01
4.03777e+03,9.99998e-01
4.03778e+03,9.99999e-01
4.03779e+03,9.99999e-01
4.03780e+03,9.99999e-01
4.03781e+03,1.00000e+00
4.03782e+03,1.00000e+00
4.03783e+03,1.00000e+00
4.03784e+03,1.00000e+00
4.03785e+03,1.00000e+00
4.03786e+03,1.00000e+00
4.03787e+03,1.00000e+00
4.03788e+03,1.00000e+00
4.03789e+03,1.00000e+00
4.03790e+03,1.00000e+00
4.03791e+03,1.00000e+00
4.03792e+03,1.00000e+00
4.03793e+03,1.00000e+00
4.03794e+03,1.00000e+00
4.03795e+03,1.00000e+00
4.03796e+03,1.00000e+00
4.03797e+03,1.00000e+00
4.03798e+03,1.00000e+00
4.03799e+03,1.00000e+00
4.03800e+03,1.00000e+00
4.03801e+03,1.00000e+00
4.03802e+03,1.00000e+00
4.03803e+03,1.00000e+00
4.03804e+03,1.00000e+00
4.03805e+03,1.00000e+00
4.03806e+03,1.00000e+00
4.03807e+03,1.00000e+00
4.03808e+03,1.00000e+00
4.03809e+03,1.00000e+00
4.03810e+03,1.00000e+00
4.03811e+03,1.00000e+00
4.03812e+03,1.00000e+00
4.03813e+03,1.00000e+00
4.03814e+03,1.00000e+00
4.03815e+03,1.00000e+00
4.03816e+03,1.00000e+00
4.03817e+03,1.00000e+00
4.03818e+03,1.00000e+00
4.03819e+03,1.00000e+00
4.03820e+03,1.00000e+00
4.03821e+03,1.00000e+00
4.03822e+03,1.00000e+00
4.03823e+03,1.00000e+00
4.03824e+03,1.00000e+00
4.03825e+03,1.00000e+00
4.03826e+03,1.00000e+00
4.03827e+03,1.00000e+00
4.03828e+03,1.00000e+00
4.03829e+03,1.00000e+00
4.03830e+03,1.00000e+00
4.03831e+03,1.00000e+00
4.03832e+03,1.00000e+00
4.03833e+03,1.00000e+00
4.03834e+03,1.00000e+00
4.03835e+03,1.00000e+00
4.03836e+03,1.00000e+00
4.03837e+03,1.00000e+00
4.03838e+03,1.00000e+00
4.03839e+03,1.00000e+00
4.03840e+03,1.00000e+00
4.03841e+03,1.00000e+00
4.03842e+03,1.00000e+00
4.03843e+03,1.00000e+00
4.03844e+03,1.00000e+00
4.03845e+03,1.00000e+00
4.03846e+03,1.00000e+00
4.03847e+03,1.00000e+00
4.03848e+03,1.00000e+00
4.03849e+03,1.00000e+00
4.03850e+03,1.00000e+00
4.03851e+03,1.00000e+00
4.03852e+03,1.00000e+00
4.03853e+03,1.00000e+00
4.03854e+03,1.00000e+00
4.03855e+03,1.00000e+00
4.03856e+03,1.00000e+00
4.03857e+03,1.00000e+00
4.03858e+03,1.00000e+00
4.03859e+03,1.00000e+00
4.03860e+03,1.00000e+00
4.03861e+03,1.00000e+00
4.03862e+03,1.00000e+00
4.03863e+03,1.00000e+00
4.03864e+03,1.00000e+00
4.03865e+03,1.00000e+00
4.03866e+03,1.00000e+00
4.03867e+03,1.00000e+00
4.03868e+03,1.00000e+00
4.03869e+03,1.00000e+00
4.03870e+03,1.00000e+00
4.03871e+03,1.00000e+00
4.03872e+03,1.00000e+00
4.03873e+03,1.00000e+00
4.03874e+03,1.00000e+00
4.03875e+03,1.00000e+00
4.03876e+03,1.00000e+00
4.03877e+03,1.00000e+00
4.03878e+03,1.00000e+00
4.03879e+03,1.00000e+00
4.03880e+03,1.00000e+00
4.03881e+03,1.00000e+00
4.03882e+03,1.00000e+00
4.03883e+03,1.00000e+00
4.03884e+03,1.00000e+00
4.03885e+03,1.00000e+00
4.03886e+03,1.00000e+00
4.03887e+03,1.00000e+00
4.03888e+03,1.00000e+00
4.03889e+03,1.00000e+00
4.03890e+03,1.00000e+00
4.03891e+03,1.00000e+00
4.03892e+03,1.00000e+00
4.03893e+03,1.00000e+00
4.03894e+03,1.00000e+00
4.03895e+03,1.00000e+00
4.03896e+03,1.00000e+00
4.03897e+03,1.00000e+00
4.03898e+03,1.00000e+00
4.03899e+03,1.00000e+00
4.03900e+03,1.00000e+00
4.03901e+03,1.00000e+00
4.03902e+03,1.00000e+00
4.03903e+03,1.00000e+00
4.03904e+03,1.00000e+00
4.03905e+03,1.00000e+00
4.03906e+03,1.00000e+00
4.03907e+03,1.00000e+00
4.03908e+03,1.00000e+00
4.03909e+03,1.00000e+00
4.03910e+03,1.00000e+00
4.03911e+03,1.00000e+00
4.03912e+03,1.00000e+00
4.03913e+03,1.00000e+00
4.03914e+03,1.00000e+00
4.03915e+03,1.00000e+00
4.03916e+03,1.00000e+00
4.03917e+03,1.00000e+00
4.03918e+03,1.00000e+00
4.03919e+03,1.00000e+00
4.03920e+03,1.00000e+00
4.03921e+03,1.00000e+00
4.03922e+03,1.00000e+00
4.03923e+03,1.00000e+00
4.03924e+03,1.00000e+00
4.03925e+03,1.00000e+00
4.03926e+03,1.00000e+00
4.03927e+03,1.00000e+00
4.03928e+03,1.00000e+00
4.03929e+03,1.00000e+00
4.03930e+03,1.00000e+00
4.03931e+03,1.00000e+00
4.03932e+03,1.00000e+00
4.03933e+03,1.00000e+00
4.03934e+03,1.00000e+00
4.03935e+03,1.00000e+00
4.03936e+03,1.00000e+00
4.03937e+03,1.00000e+00
4.03938e+03,1.00000e+00
4.03939e+03,1.00000e+00
4.03940e+03,1.00000e+00
4.03941e+03,1.00000e+00
4.03942e+03,1.00000e+00
4.03943e+03,1.00000e+00
4.03944e+03,1.00000e+00
4.03945e+03,1.00000e+00
4.03946e+03,1.00000e+00
4.03947e+03,1.00000e+00
4.03948e+03,1.00000e+00
4.03949e+03,1.00000e+00
4.03950e+03,1.00000e+00
4.03951e+03,1.00000e+00
4.03952e+03,1.00000e+00
4.03953e+03,1.00000e+00
4.03954e+03,1.00000e+00
4.03955e+03,1.00000e+00
4.03956e+03,1.00000e+00
4.03957e+03,1.00000e+00
4.03958e+03,9.99999e-01
4.03959e+03,9.99999e-01
4.03960e+03,9.99999e-01
4.03961e+03,9.99998e-01
4.03962e+03,9.99998e-01
4.03963e+03,9.99996e-01
4.03964e+03,9.99993e-01
4.03965e+03,9.99991e-01
4.03966e+03,9.99993e-01
4.03967e+03,9.99996e-01
4.03968e+03,9.99997e-01
4.03969e+03,9.99998e-01
4.03970e+03,9.99999e-01
4.03971e+03,9.99999e-01
4.03972e+03,9.99999e-01
4.03973e+03,1.00000e+00
4.03974e+03,1.00000e+00
4.03975e+03,1.00000e+00
4.03976e+03,1.00000e+00
4.03977e+03,1.00000e+00
4.03978e+03,1.00000e+00
4.03979e+03,1.00000e+00
4.03980e+03,1.00000e+00
4.03981e+03,1.00000e+00
4.03982e+03,1.00000e+00
4.03983e+03,1.00000e+00
4.03984e+03,1.00000e+00
4.03985e+03,1.00000e+00
4.03986e+03,1.00000e+00
4.03987e+03,1.00000e+00
4.03988e+03,1.00000e+00
4.03989e+03,1.00000e+00
4.03990e+03,1.00000e+00
4.03991e+03,1.00000e+00
4.03992e+03,1.00000e+00
4.03993e+03,1.00000e+00
4.03994e+03,1.00000e+00
4.03995e+03,1.00000e+00
4.03996e+03,1.00000e+00
4.03997e+03,1.00000e+00
4.03998e+03,1.00000e+00
4.03999e+03,1.00000e+00
4.04000e+03,1.00000e+00
4.04001e+03,1.00000e+00
4.04002e+03,1.00000e+00
4.04003e+03,1.00000e+00
4.04004e+03,1.00000e+00
4.04005e+03,1.00000e+00
4.04006e+03,1.00000e+00
4.04007e+03,1.00000e+00
4.04008e+03,1.00000e+00
4.04009e+03,1.00000e+00
4.04010e+03,1.00000e+00
4.04011e+03,1.00000e+00
4.04012e+03,1.00000e+00
4.04013e+03,1.00000e+00
4.04014e+03,1.00000e+00
4.04015e+03,1.00000e+00
4.04016e+03,1.00000e+00
4.04017e+03,1.00000e+00
4.04018e+03,1.00000e+00
4.04019e+03,1.00000e+00
4.04020e+03,1.00000e+00
4.04021e+03,1.00000e+00
4.04022e+03,1.00000e+00
4.04023e+03,1.00000e+00
4.04024e+03,1.00000e+00
4.04025e+03,1.00000e+00
4.04026e+03,1.00000e+00
4.04027e+03,1.00000e+00
4.04028e+03,1.00000e+00
4.04029e+03,1.00000e+00
4.04030e+03,1.00000e+00
4.04031e+03,1.00000e+00
4.04032e+03,1.00000e+00
4.04033e+03,1.00000e+00
4.04034e+03,1.00000e+00
4.04035e+03,1.00000e+00
4.04036e+03,1.00000e+00
4.04037e+03,1.00000e+00
4.04038e+03,1.00000e+00
4.04039e+03,1.00000e+00
4.04040e+03,1.00000e+00
4.04041e+03,1.00000e+00
4.04042e+03,1.00000e+00
4.04043e+03,1.00000e+00
4.04044e+03,1.00000e+00
4.04045e+03,1.00000e+00
4.04046e+03,1.00000e+00
4.04047e+03,1.00000e+00
4.04048e+03,1.00000e+00
4.04049e+03,1.00000e+00
4.04050e+03,1.00000e+00
4.04051e+03,1.00000e+00
4.04052e+03,1.00000e+00
4.04053e+03,1.00000e+00
4.04054e+03,1.00000e+00
4.04055e+03,1.00000e+00
4.04056e+03,1.00000e+00
4.04057e+03,1.00000e+00
4.04058e+03,1.00000e+00
4.04059e+03,1.00000e+00
4.04060e+03,1.00000e+00
4.04061e+03,1.00000e+00
4.04062e+03,1.00000e+00
4.04063e+03,1.00000e+00
4.04064e+03,1.00000e+00
4.04065e+03,1.00000e+00
4.04066e+03,1.00000e+00
4.04067e+03,1.00000e+00
4.04068e+03,1.00000e+00
4.04069e+03,1.00000e+00
4.04070e+03,1.00000e+00
4.04071e+03,1.00000e+00
4.04072e+03,1.00000e+00
4.04073e+03,1.00000e+00
4.04074e+03,1.00000e+00
4.04075e+03,1.00000e+00
4.04076e+03,1.00000e+00
4.04077e+03,1.00000e+00
4.04078e+03,1.00000e+00
4.04079e+03,1.00000e+00
4.04080e+03,1.00000e+00
4.04081e+03,1.00000e+00
4.04082e+03,1.00000e+00
4.04083e+03,1.00000e+00
4.04084e+03,1.00000e+00
4.04085e+03,1.00000e+00
4.04086e+03,1.00000e+00
4.04087e+03,1.00000e+00
4.04088e+03,1.00000e+00
4.04089e+03,1.00000e+00
4.04090e+03,1.00000e+00
4.04091e+03,1.00000e+00
4.04092e+03,1.00000e+00
4.04093e+03,1.00000e+00
4.04094e+03,1.00000e+00
4.04095e+03,1.00000e+00
4.04096e+03,1.00000e+00
4.04097e+03,1.00000e+00
4.04098e+03,1.00000e+00
4.04099e+03,1.00000e+00
4.04100e+03,1.00000e+00
4.04101e+03,1.00000e+00
4.04102e+03,1.00000e+00
4.04103e+03,1.00000e+00
4.04104e+03,1.00000e+00
4.04105e+03,1.00000e+00
4.04106e+03,1.00000e+00
4.04107e+03,1.00000e+00
4.04108e+03,1.00000e+00
4.04109e+03,1.00000e+00
4.04110e+03,1.00000e+00
4.04111e+03,1.00000e+00
4.04112e+03,1.00000e+00
4.04113e+03,1.00000e+00
4.04114e+03,1.00000e+00
4.04115e+03,1.00000e+00
4.04116e+03,1.00000e+00
4.04117e+03,1.00000e+00
4.04118e+03,1.00000e+00
4.04119e+03,1.00000e+00
4.04120e+03,1.00000e+00
4.04121e+03,1.00000e+00
4.04122e+03,1.00000e+00
4.04123e+03,1.00000e+00
4.04124e+03,1.00000e+00
4.04125e+03,1.00000e+00
4.04126e+03,1.00000e+00
4.04127e+03,1.00000e+00
4.04128e+03,1.00000e+00
4.04129e+03,1.00000e+00
4.04130e+03,1.00000e+00
4.04131e+03,1.00000e+00
4.04132e+03,1.00000e+00
4.04133e+03,1.00000e+00
4.04134e+03,1.00000e+00
4.04135e+03,1.00000e+00
4.04136e+03,1.00000e+00
4.04137e+03,9.99999e-01
4.04138e+03,9.99999e-01
4.04139e+03,9.99999e-01
4.04140e+03,9.99999e-01
4.04141e+03,9.99999e-01
4.04142e+03,9.99998e-01
4.04143e+03,9.99997e-01
4.04144e+03,9.99996e-01
4.04145e+03,9.99994e-01
4.04146e+03,9.99992e-01
4.04147e+03,9.99991e-01
4.04148e+03,9.99992e-01
4.04149e+03,9.99995e-01
4.04150e+03,9.99996e-01
4.04151e+03,9.99998e-01
4.04152e+03,9.99998e-01
4.04153e+03,9.99999e-01
4.04154e+03,9.99999e-01
4.04155e+03,9.99999e-01
4.04156e+03,9.99999e-01
4.04157e+03,9.99999e-01
4.04158e+03,1.00000e+00
4.04159e+03,1.00000e+00
4.04160e+03,1.00000e+00
4.04161e+03,1.00000e+00
4.04162e+03,1.00000e+00
4.04163e+03,1.00000e+00
4.04164e+03,1.00000e+00
4.04165e+03,1.00000e+00
4.04166e+03,1.00000e+00
4.04167e+03,1.00000e+00
4.04168e+03,1.00000e+00
4.04169e+03,1.00000e+00
4.04170e+03,1.00000e+00
4.04171e+03,1.00000e+00
4.04172e+03,1.00000e+00
4.04173e+03,1.00000e+00
4.04174e+03,1.00000e+00
4.04175e+03,1.00000e+00
4.04176e+03,1.00000e+00
4.04177e+03,1.00000e+00
4.04178e+03,1.00000e+00
4.04179e+03,1.00000e+00
4.04180e+03,1.00000e+00
4.04181e+03,1.00000e+00
4.04182e+03,1.00000e+00
4.04183e+03,1.00000e+00
4.04184e+03,1.00000e+00
4.04185e+03,1.00000e+00
4.04186e+03,1.00000e+00
4.04187e+03,1.00000e+00
4.04188e+03,1.00000e+00
4.04189e+03,1.00000e+00
4.04190e+03,1.00000e+00
4.04191e+03,1.00000e+00
4.04192e+03,1.00000e+00
4.04193e+03,1.00000e+00
4.04194e+03,1.00000e+00
4.04195e+03,1.00000e+00
4.04196e+03,1.00000e+00
4.04197e+03,1.00000e+00
4.04198e+03,1.00000e+00
4.04199e+03,1.00000e+00
4.04200e+03,1.00000e+00
4.04201e+03,1.00000e+00
4.04202e+03,1.00000e+00
4.04203e+03,1.00000e+00
4.04204e+03,1.00000e+00
4.04205e+03,1.00000e+00
4.04206e+03,1.00000e+00
4.04207e+03,1.00000e+00
4.04208e+03,1.00000e+00
4.04209e+03,1.00000e+00
4.04210e+03,1.00000e+00
4.04211e+03,1.00000e+00
4.04212e+03,1.00000e+00
4.04213e+03,1.00000e+00
4.04214e+03,1.00000e+00
4.04215e+03,1.00000e+00
4.04216e+03,1.00000e+00
4.04217e+03,1.00000e+00
4.04218e+03,1.00000e+00
4.04219e+03,1.00000e+00
4.04220e+03,1.00000e+00
4.04221e+03,1.00000e+00
4.04222e+03,1.00000e+00
4.04223e+03,1.00000e+00
4.04224e+03,1.00000e+00
4.04225e+03,1.00000e+00
4.04226e+03,1.00000e+00
4.04227e+03,1.00000e+00
4.04228e+03,1.00000e+00
4.04229e+03,1.00000e+00
4.04230e+03,1.00000e+00
4.04231e+03,1.00000e+00
4.04232e+03,1.00000e+00
4.04233e+03,1.00000e+00
4.04234e+03,1.00000e+00
4.04235e+03,1.00000e+00
4.04236e+03,1.00000e+00
4.04237e+03,1.00000e+00
4.04238e+03,1.00000e+00
4.04239e+03,1.00000e+00
4.04240e+03,1.00000e+00
4.04241e+03,1.00000e+00
4.04242e+03,1.00000e+00
4.04243e+03,1.00000e+00
4.04244e+03,1.00000e+00
4.04245e+03,1.00000e+00
4.04246e+03,1.00000e+00
4.04247e+03,1.00000e+00
4.04248e+03,1.00000e+00
4.04249e+03,1.00000e+00
4.04250e+03,1.00000e+00
4.04251e+03,1.00000e+00
4.04252e+03,1.00000e+00
4.04253e+03,1.00000e+00
4.04254e+03,1.00000e+00
4.04255e+03,1.00000e+00
4.04256e+03,1.00000e+00
4.04257e+03,1.00000e+00
4.04258e+03,1.00000e+00
4.04259e+03,1.00000e+00
4.04260e+03,1.00000e+00
4.04261e+03,1.00000e+00
4.04262e+03,1.00000e+00
4.04263e+03,1.00000e+00
4.04264e+03,1.00000e+00
4.04265e+03,1.00000e+00
4.04266e+03,1.00000e+00
4.04267e+03,1.00000e+00
4.04268e+03,1.00000e+00
4.04269e+03,1.00000e+00
4.04270e+03,1.00000e+00
4.04271e+03,1.00000e+00
4.04272e+03,1.00000e+00
4.04273e+03,1.00000e+00
4.04274e+03,1.00000e+00
4.04275e+03,1.00000e+00
4.04276e+03,1.00000e+00
4.04277e+03,1.00000e+00
4.04278e+03,1.00000e+00
4.04279e+03,1.00000e+00
4.04280e+03,1.00000e+00
4.04281e+03,1.00000e+00
4.04282e+03,1.00000e+00
4.04283e+03,1.00000e+00
4.04284e+03,1.00000e+00
4.04285e+03,1.00000e+00
4.04286e+03,1.00000e+00
4.04287e+03,1.00000e+00
4.04288e+03,1.00000e+00
4.04289e+03,1.00000e+00
4.04290e+03,1.00000e+00
4.04291e+03,1.00000e+00
4.04292e+03,1.00000e+00
4.04293e+03,1.00000e+00
4.04294e+03,1.00000e+00
4.04295e+03,1.00000e+00
4.04296e+03,1.00000e+00
4.04297e+03,9.99999e-01
4.04298e+03,9.99999e-01
4.04299e+03,9.99999e-01
4.04300e+03,9.99999e-01
4.04301e+03,9.99999e-01
4.04302e+03,9.99999e-01
4.04303e+03,9.99999e-01
4.04304e+03,9.99998e-01
4.04305e+03,9.99996e-01
4.04306e+03,9.99995e-01
4.04307e+03,9.99996e-01
4.04308e+03,9.99998e-01
4.04309e+03,9.99999e-01
4.04310e+03,9.99999e-01
4.04311e+03,9.99999e-01
4.04312e+03,1.00000e+00
4.04313e+03,1.00000e+00
4.04314e+03,1.00000e+00
4.04315e+03,1.00000e+00
4.04316e+03,1.00000e+00
4.04317e+03,1.00000e+00
4.04318e+03,1.00000e+00
4.04319e+03,1.00000e+00
4.04320e+03,1.00000e+00
4.04321e+03,1.00000e+00
4.04322e+03,1.00000e+00
4.04323e+03,1.00000e+00
4.04324e+03,1.00000e+00
4.04325e+03,1.00000e+00
4.04326e+03,1.00000e+00
4.04327e+03,1.00000e+00
4.04328e+03,1.00000e+00
4.04329e+03,1.00000e+00
4.04330e+03,1.00000e+00
4.04331e+03,1.00000e+00
4.04332e+03,1.00000e+00
4.04333e+03,1.00000e+00
4.04334e+03,1.00000e+00
4.04335e+03,1.00000e+00
4.04336e+03,1.00000e+00
4.04337e+03,1.00000e+00
4.04338e+03,1.00000e+00
4.04339e+03,1.00000e+00
4.04340e+03,1.00000e+00
4.04341e+03,1.00000e+00
4.04342e+03,1.00000e+00
4.04343e+03,1.00000e+00
4.04344e+03,1.00000e+00
4.04345e+03,1.00000e+00
4.04346e+03,1.00000e+00
4.04347e+03,1.00000e+00
4.04348e+03,1.00000e+00
4.04349e+03,1.00000e+00
4.04350e+03,1.00000e+00
4.04351e+03,1.00000e+00
4.04352e+03,1.00000e+00
4.04353e+03,1.00000e+00
4.04354e+03,1.00000e+00
4.04355e+03,1.00000e+00
4.04356e+03,1.00000e+00
